#id_sr	time_taken	num_proccess
1304	1.1e-05	1
1305	1.1e-05	1
1306	1.1e-05	2
1307	4e-06	1
1308	3e-06	1
1309	1e-05	1
1310	1e-05	2
1311	1e-05	3
1312	2e-06	1
1313	2e-06	4
1314	2e-06	3
1315	2e-06	5
1316	2e-06	4
1317	8e-06	1
1318	3e-06	1
1319	5e-06	1
1320	5e-06	3
1321	5e-06	3
1322	5e-06	3
1323	5e-06	3
1324	5e-06	2
1325	2e-06	1
1326	3e-06	1
1327	3e-06	1
1328	3e-06	3
1329	3e-06	2
1330	3e-06	2
1331	3e-06	1
1332	3e-06	2
1333	3e-06	1
1334	3e-06	8
1335	1.1e-05	1
1336	3e-06	1
1337	3e-06	3
1338	3e-06	6
1339	2e-06	1
1340	3e-06	1
1341	3e-06	3
1342	3e-06	9
1343	1.1e-05	1
1344	1.1e-05	2
1345	1.1e-05	2
1346	1.1e-05	4
1347	3e-06	1
1348	3e-06	3
1349	1e-05	1
1350	1e-05	4
1351	1.2e-05	1
1352	1.2e-05	7
1353	3e-06	1
1354	3e-06	1
1355	1.1e-05	1
1356	3e-06	1
1357	2e-06	1
1358	3e-06	1
1359	5e-06	1
1360	3e-06	1
1361	3e-06	3
1362	3e-06	5
1363	3e-06	3
1364	3e-06	1
1365	2e-06	1
1366	3e-06	1
1367	9e-06	1
1368	9e-06	3
1369	1e-05	1
1370	3e-06	1
1371	1.2e-05	1
1372	2e-06	1
1373	2e-06	1
1374	3e-06	1
1375	5e-06	1
1376	5e-06	8
1377	5e-06	2
1378	3e-06	1
1379	3e-06	1
1380	3e-06	1
1381	5e-06	1
1382	5e-06	4
1383	3e-06	1
1384	3e-06	2
1385	3e-06	2
1386	3e-06	2
1387	3e-06	1
1388	1e-05	1
1389	2e-06	1
1390	2e-06	5
1391	1.1e-05	1
1392	3e-06	1
1393	3e-06	2
1394	3e-06	1
1395	3e-06	2
1396	3e-06	2
1397	3e-06	1
1398	3e-06	3
1399	3e-06	2
1400	5e-06	1
1401	5e-06	5
1402	9e-06	1
1403	3e-06	1
1404	3e-06	4
1405	3e-06	1
1406	3e-06	2
1407	3e-06	2
1408	3e-06	2
1409	3e-06	1
1410	1.5e-05	1
1411	3e-06	1
1412	3e-06	2
1413	3e-06	2
1414	1.3e-05	1
1415	1.3e-05	5
1416	5e-06	1
1417	5e-06	3
1418	7e-06	1
1419	3e-06	1
1420	3e-06	3
1421	3e-06	4
1422	3e-06	2
1423	3e-06	1
1424	3e-06	3
1425	3e-06	1
1426	3e-06	2
1427	3e-06	11
1428	6e-06	1
1429	3e-06	1
1430	3e-06	1
1431	3e-06	3
1432	3e-06	2
1433	3e-06	2
1434	3e-06	2
1435	6e-06	1
1436	2e-06	1
1437	1.7e-05	1
1438	1.7e-05	2
1439	5e-06	1
1440	5e-06	1
1441	5e-06	1
1442	7e-06	1
1443	1e-05	1
1444	3e-06	1
